x1,x2
-9.972130755456002,1.1031218194429722
11.799250546339039,-0.5973718615305385
-6.6292358277910015,1.3783684656775852
4.913371293475818,-2.4650390392456725
6.382211884115636,2.3175442204890393
-1.5863770042400946,4.723817781459914
-8.566048452629836,2.3667847247898437
-11.099295086521067,3.233657553577479
-5.518156725715487,-4.0989978620955885
-5.571745685082375,3.291956034314213
-2.7566498812434364,-4.759494056231504
-6.65089809922891,-3.182576027437451
-7.064899677014676,2.0760248433078616
-10.177045704992409,1.8608752992199327
-6.6042509279865005,-2.31507593472831
8.587370373197459,1.6174762380261798
5.415157084174519,-4.428050166035261
-5.601528967206189,-3.227616734409657
-1.27282773426421,-3.3998913870091267
-8.94127705773449,-0.8449425490417244
9.060346797773967,3.0164935379241475
-7.472199283436548,2.0302630060600713
-7.72313158647679,2.0888703293552564
-3.931483945291249,3.285864490416273
10.139644107772714,0.7723843311453387
-0.7460163340512409,-3.7182019897677523
5.551427211671602,1.8319562354302616
-6.632001767243043,-2.0928710535301014
-2.424337593081147,-3.203489046203438
-8.064261646259055,-3.648956169101
11.047861207101793,-1.1600654438266957
8.785369571841306,2.6661593380713415
6.1208149389543465,-2.702005363565533
8.428588334004159,0.6253750217034271
-8.893438670040036,-0.7932165701198763
-6.726452161492205,1.8472702548209727
-14.204521776750278,-0.8700671053506751
-4.017474279397577,1.820467740636169
4.008176556211839,4.091924103039111
7.6961439778833824,0.37167532577278467
-9.753631327636224,-0.44685512420102275
4.552984628078188,-2.76202000700112
-5.550546866455387,2.2705601543074367
1.3582041445279542,3.155434848216071
11.43328929979294,2.5341456593552145
8.397370835913202,1.995343835823917
1.5480263739364446,3.4082155056607353
8.876472032018626,2.5801330710756867
-0.9452752771801631,3.9893660384452647
10.301404677510783,1.81857052123051
6.237341159879152,1.0909316282388812
6.521228662385986,-3.307736394324906
5.954594316389611,3.8660701254191077
-6.59936032866177,-1.0390600761568836
1.5836010295494725,-4.266975223012666
-12.484948258290572,1.4030442511224461
5.690467294774843,3.2765649915895647
3.561960466382044,4.34746708425078
-10.19750472883021,1.8268206829750864
-8.624354928581297,-0.6184860041767393
-5.890071915539627,3.2668940982385437
1.4261861261949584,-2.846501362764878
0.05912191983053167,-3.6840119705746273
9.389465157666752,-1.8483811450307708
11.079537173559961,0.8152227590454227
7.962244469591902,-2.448377177480694
-8.790666200856728,2.8145662984088453
5.825917275298647,-2.233641042739911
-3.570656176437528,-3.6600040057504186
10.002055635628393,-0.3186973070913054
0.7715762065305856,-5.285711136517728
-6.344580674888508,2.8952632176712734
-9.12651724934815,-0.024386825464540244
-7.1591666107867376,2.814107955000216
-5.545944810149908,2.5190675183084448
-0.707707324834187,4.125226186798344
-9.35815294913263,0.09479731375908515
-2.8549669472726,-2.4973527135965865
-1.6918776222103162,3.9007185491434466
-9.333710879893227,-0.5764214948865857
5.286991030772614,1.921411070827897
5.3034251700967445,3.335572843755464
12.065123980960042,1.4616933667951337
10.728279097642,-0.7981895951734336
11.067616140347557,0.10740041988412324
3.3198736309564216,2.7578939766385706
-8.222436698969453,-2.822183220415079
8.947853270553535,2.0079500536207022
8.053142412818707,-2.9535237332296176
-2.0375719561451597,-4.217815748910711
7.451094334156952,-0.6389292820406914
-9.916125879068675,-0.19043880034424762
-2.70124350533594,3.296951468209672
-9.436773267792878,-1.2133951717611675
7.645645430781576,-1.4199375649650405
-12.19234593488219,-0.6398199749311017
-0.9168425162337381,3.3788751144713327
6.047812952360461,-2.347280301336743
-7.023346773789555,2.9202783816889792
8.114770090923681,0.02821363805088999
0.13463998381634726,3.702344002027565
-3.553310613571419,3.1095928748625337
7.874354775517464,-3.86748997256356
-10.990693022750477,1.172952292972496
-9.305454813948314,1.3509814043150883
-4.797326565527076,3.1940389231742885
8.523902746785899,-3.174561619324635
10.076603139038177,-1.4503541595859915
10.857481436962345,-0.22148701658104988
-7.115241630615588,2.7844916005009868
6.886818667089662,-0.5949348998066232
2.549915549098398,-3.786298617529435
-4.081826360163209,-3.2390098370944402
0.35728973318069535,4.449243954727198
2.4624177818329325,4.604110306575339
4.454055746323266,3.0583356466546867
9.570206698899064,-2.0189697439472893
-3.5647307472150676,5.016398980082688
-8.450725647446966,1.0261131836653061
-12.934036731429687,0.19650577518742182
1.4981223199646831,-3.3500152634401608
5.603436505619207,-3.332427467701072
6.406504369379807,3.0611628062207856
-8.981785932544081,1.7767560505840398
4.701288866912943,-2.8489470773635635
3.7167625108700584,-3.263485346287347
7.065278957987438,2.1195108875205944
5.866223840394053,3.5181473270709724
-3.532868814618256,3.9880550482768173
12.366630535719278,2.5345188756321377
-11.035851531812089,2.2610052430744725
7.1037705898411065,2.279929703651294
-9.612478480787777,-1.7569933899825712
0.25406334911501594,4.696883293622338
-8.263879925073432,-2.2902303947071627
7.305098833831066,2.6597121273552466
9.97464063785413,-0.6092373350608565
10.499122503461882,-1.8942703277054012
-6.622123290036729,2.1414083568883697
0.4632390622379229,3.767477432106704
-0.027080251947580798,4.329289650182855
-10.487681773066713,0.4393156170804604
10.092046488718708,1.0362842432191326
-5.975072138119303,-2.8781738067837046
-9.812852136157671,2.550083207229336
-9.857327693118588,3.8254567852311956
3.903297792504872,-3.9898802514218454
-2.459497928711963,-3.7374637266650987
10.859651385565762,-1.2817493364666885
-5.412028527835985,2.904629778200927
6.949095224134726,-2.085843620828277
1.2584711196550602,-3.99134770472539
-3.4243708048131345,1.7113851784793788
-5.760112891248948,-2.2094656790337694
-2.2536403229032196,3.6466585261163393
5.375949720357802,-2.1666570604754196
6.232339971065426,2.1272003096082774
2.159732666925142,3.5918470378699627
2.9101870031274464,2.601345486788843
-7.617710764349449,2.1265167254176336
-0.271424462521602,-3.6236848115458895
-9.901251319934413,-0.6760332779797359
-11.983806395436648,0.3719153605303373
10.301822114525692,0.014135797990447127
-8.954379417313298,1.8136204034822143
9.373607672147624,1.5822352275746536
2.6962374839175265,4.016912340576538
7.4901235706105265,-1.3551725190157435
2.113683273893483,3.8273865780641962
6.633456534097437,-3.276473416845909
2.4799181775676677,-2.874099279173092
6.222053057953396,3.8756430728813047
-9.364145874871609,-2.932361273973096
6.647786314848948,2.3640507324564477
-1.3263743026091377,-3.794148769732021
-5.497912388961325,-2.5736558695196354
4.258600163529604,-4.153853373849998
-8.074645174769513,0.4207213838237604
8.268091901270886,-1.9597364114656588
8.091695965250723,1.0370418560319299
-2.686011039887579,3.8900220189645407
-1.4942715781957587,-2.678151829956909
-10.725965360760977,2.4254746276668953
3.8685560635112486,2.9427225460573028
7.8975749156826325,2.5214475426711074
3.953222414973252,-3.511627474143633
-8.543202363504339,0.5821947721998534
6.23947647040728,-2.2772035097173013
-1.2197895955736204,-4.6298404586506585
-7.6582251988483545,1.9514232250980579
-7.337007453015558,2.9902367460286086
-8.555911016100824,-0.3373632573314755
6.798969852082718,-2.277028519482082
-0.8644468470772849,-4.3167464155240625
11.622120634377781,0.15056851244200306
-3.3316650621210524,-3.6410561620547126
6.571268739419346,-1.4556464416113155
-3.318975808862135,-5.232786441540396
3.7636279633985565,3.049006755311018
-7.263101071353689,0.3019429623476533
9.24603590653399,4.488732335003607
-5.87822523671135,2.879035024338121
6.868609181105581,-1.1457813115686148
7.801400579007165,-1.6320892148371828
-2.1803599695650635,4.166990522549063
-5.516482403962186,3.49491620557597
-6.877613065399712,-2.0043785933489175
12.83869908889798,-1.2091478493056491
5.442391513877452,2.910896076370289
-0.3443787736290498,3.1677256748201184
8.184628533828844,-3.333769118934563
-12.30986971484047,0.25105597330540436
